Entrez Gene ID,Symbol
574484,MIR520G
574493,MIR520H
574494,MIR521-1
574481,MIR521-2
574495,MIR522
574471,MIR523
574478,MIR524
574470,MIR525
574475,MIR526A1
574486,MIR526A2
574468,MIR526B
574497,MIR527
693124,MIR532
664612,MIR539
100126308,MIR541
664617,MIR542
100126335,MIR543
664613,MIR544A
100422864,MIR544B
664614,MIR545
693125,MIR548A1
105374956,MIR548A1HG
693126,MIR548A2
693127,MIR548A3
100500863,MIR548AA1
100500895,MIR548AA2
100616336,MIR548AB
100616384,MIR548AC
100616475,MIR548AD
100616305,MIR548AE1
100616339,MIR548AE2
100616450,MIR548AG1
100616440,MIR548AG2
100616254,MIR548AH
100616347,MIR548AI
100616191,MIR548AJ1
100616252,MIR548AJ2
100616488,MIR548AK
100616215,MIR548AL
100616428,MIR548AM
100616144,MIR548AN
100847068,MIR548AO
100847084,MIR548AP
100847078,MIR548AQ
100847035,MIR548AR
100847092,MIR548AS
100847030,MIR548AT
100847045,MIR548AU
100847083,MIR548AV
100846992,MIR548AW
100847063,MIR548AX
102465247,MIR548AY
102466162,MIR548AZ
693128,MIR548B
102465854,MIR548BA
103504735,MIR548BB
113839521,MIR548BC
693129,MIR548C
693130,MIR548D1
693131,MIR548D2
100313921,MIR548E
100302192,MIR548F1
100313771,MIR548F2
100302159,MIR548F3
100313895,MIR548F4
100302239,MIR548F5
100313938,MIR548G
100313830,MIR548H1
100313773,MIR548H2
100302287,MIR548H3
100313884,MIR548H4
100616455,MIR548H5
100302204,MIR548I1
100302277,MIR548I2
100302186,MIR548I3
100302191,MIR548I4
100313914,MIR548J
100313770,MIR548K
100302275,MIR548L
100313772,MIR548M
100302152,MIR548N
100313829,MIR548O
100616190,MIR548O2
100302288,MIR548P
100313841,MIR548Q
100422862,MIR548S
100422849,MIR548T
100422884,MIR548U
100422850,MIR548V
100422923,MIR548W
100422920,MIR548X
100616302,MIR548X2
101927797,MIR548XHG
100500919,MIR548Y
100500856,MIR548Z
693132,MIR549A
693133,MIR550A1
693134,MIR550A2
100616354,MIR550A3
100500883,MIR550B1
100500830,MIR550B2
693135,MIR551A
693136,MIR551B
693137,MIR552
693138,MIR553
693139,MIR554
693140,MIR555
693141,MIR556
693142,MIR557
693143,MIR558
693144,MIR559
693146,MIR561
693147,MIR562
693148,MIR563
693149,MIR564
693152,MIR567
693153,MIR568
693154,MIR569
693155,MIR570
440993,MIR570HG
693156,MIR571
693157,MIR572
693158,MIR573
693159,MIR574
693160,MIR575
693161,MIR576
693162,MIR577
693163,MIR578
693164,MIR579
693165,MIR580
693166,MIR581
693167,MIR582
693168,MIR583
107984114,MIR583HG
693169,MIR584
693170,MIR585
693171,MIR586
693172,MIR587
693173,MIR588
693174,MIR589
693175,MIR590
693176,MIR591
693177,MIR592
693178,MIR593
693180,MIR595
693181,MIR596
693182,MIR597
693183,MIR598
693184,MIR599
693185,MIR600
81571,MIR600HG
693186,MIR601
693187,MIR602
693188,MIR603
693189,MIR604
693190,MIR605
693191,MIR606
693192,MIR607
693193,MIR608
693194,MIR609
693195,MIR610
693196,MIR611
693197,MIR612
693198,MIR613
693199,MIR614
693200,MIR615
693201,MIR616
693202,MIR617
693203,MIR618
693204,MIR619
693205,MIR620
693206,MIR621
693207,MIR622
693208,MIR623
693209,MIR624
693210,MIR625
693211,MIR626
693212,MIR627
693213,MIR628
693214,MIR629
693215,MIR630
693216,MIR631
693217,MIR632
693218,MIR633
693219,MIR634
693220,MIR635
693221,MIR636
693222,MIR637
693223,MIR638
693224,MIR639
693225,MIR640
693226,MIR641
693227,MIR642A
100500845,MIR642B
693228,MIR643
693229,MIR644A
693230,MIR645
693231,MIR646
284757,MIR646HG
693232,MIR647
693233,MIR648
693234,MIR649
723778,MIR650
723779,MIR651
724022,MIR652
724023,MIR653
724024,MIR654
724025,MIR655
724026,MIR656
724027,MIR657
724028,MIR658
724029,MIR659
724030,MIR660
724031,MIR661
724032,MIR662
724033,MIR663A
284801,MIR663AHG
100313824,MIR663B
100302234,MIR664A
100847052,MIR664B
100126315,MIR665
768214,MIR668
100313777,MIR670
100507261,MIR670HG
768213,MIR671
100033819,MIR675
100500887,MIR676
100126333,MIR708
100313843,MIR711
100313781,MIR718
100126313,MIR744
768212,MIR758
100313778,MIR759
100126348,MIR760
100313892,MIR761
100313837,MIR762
101928736,MIR762HG
100313838,MIR764
768220,MIR765
768218,MIR766
768215,MIR767
768217,MIR769
768222,MIR770
768219,MIR802
100126316,MIR873
100126343,MIR874
100126309,MIR875
100126310,MIR876
100126314,MIR877
100126334,MIR885
100126347,MIR887
100126306,MIR888
100126345,MIR889
100126303,MIR890
100126341,MIR891A
100126304,MIR891B
100126342,MIR892A
100126307,MIR892B
102466721,MIR892C
100126320,MIR920
100126349,MIR921
100126321,MIR922
100126323,MIR924
647946,MIR924HG
100126350,MIR933
100126324,MIR934
100126325,MIR935
100126326,MIR936
100126338,MIR937
100126327,MIR938
100126351,MIR939
100126328,MIR940
100126329,MIR941-1
100126339,MIR941-2
100126352,MIR941-3
100126330,MIR941-4
103504732,MIR941-5
100126331,MIR942
100126332,MIR943
100126340,MIR944
100302274,MIR1178
100302235,MIR1179
100302256,MIR1180
100302213,MIR1181
100302132,MIR1182
100302122,MIR1183
100302111,MIR1184-1
100422985,MIR1184-2
100422977,MIR1184-3
100302157,MIR1185-1
100302209,MIR1185-2
100422837,MIR1193
100302250,MIR1197
102466515,MIR1199
100302113,MIR1200
100302259,MIR1202
100302211,MIR1203
100302185,MIR1204
100302161,MIR1205
100302170,MIR1206
100302175,MIR1207
100302281,MIR1208
100187716,MIR1224
100188847,MIR1225
100302232,MIR1226
100302283,MIR1227
100302201,MIR1228
100302156,MIR1229
100302158,MIR1231
100302160,MIR1233-1
100422845,MIR1233-2
100302196,MIR1234
100302242,MIR1236
100302280,MIR1237
100302226,MIR1238
100302188,MIR1243
100302285,MIR1244-1
100422885,MIR1244-2
100422872,MIR1244-3
103504734,MIR1244-4
100302219,MIR1245A
100616324,MIR1245B
100302142,MIR1246
100302145,MIR1247
100302143,MIR1248
100302149,MIR1249
100302229,MIR1250
100302289,MIR1251
100302136,MIR1252
100302208,MIR1253
100302193,MIR1255A
100313806,MIR1255B1
100313835,MIR1255B2
100302155,MIR1256
100302168,MIR1257
100302172,MIR1258
100302236,MIR1260A
100422991,MIR1260B
100302228,MIR1261
100302279,MIR1262
100302148,MIR1263
100302251,MIR1264
100302116,MIR1265
100302202,MIR1266
100302286,MIR1267
100302233,MIR1268A
100616121,MIR1268B
100302177,MIR1269A
100616494,MIR1269B
100302179,MIR1270
100302203,MIR1271
100302184,MIR1272
100422821,MIR1273C
102466247,MIR1273H
100302123,MIR1275
100302121,MIR1276
100302214,MIR1277
100302163,MIR1278
100302182,MIR1279
100302237,MIR1281
100302254,MIR1282
100302265,MIR1283-1
100302205,MIR1283-2
100302112,MIR1284
100302218,MIR1285-1
100302268,MIR1285-2
100302118,MIR1286
100302133,MIR1287
100302124,MIR1288
100302125,MIR1289-1
100302134,MIR1289-2
100302276,MIR1290
100302221,MIR1291
100302138,MIR1292
100302220,MIR1293
100302181,MIR1294
100302178,MIR1295A
100847009,MIR1295B
100302150,MIR1296
100302187,MIR1297
100302153,MIR1298
100302167,MIR1299
100302246,MIR1301
100302227,MIR1302-1
100302278,MIR1302-2
107985730,MIR1302-2HG
100302128,MIR1302-3
100302130,MIR1302-4
100302146,MIR1302-5
100302140,MIR1302-6
100302147,MIR1302-7
100302223,MIR1302-8
100422831,MIR1302-9
100422834,MIR1302-10
100422919,MIR1302-11
100302284,MIR1303
100302240,MIR1304
100302270,MIR1305
100302197,MIR1306
100302174,MIR1307
100302171,MIR1321
100302166,MIR1322
100302255,MIR1323
100302212,MIR1324
100616437,MIR1343
100302115,MIR1468
100302258,MIR1469
100302127,MIR1470
100302126,MIR1471
100302139,MIR1537
100302119,MIR1538
100302257,MIR1539
100616251,MIR1587
100302183,MIR1825
100302217,MIR1827
113839518,MIR1843
100302263,MIR1908
100302210,MIR1909
100302261,MIR1910
100302222,MIR1911
100302144,MIR1912
100302141,MIR1913
100302137,MIR1914
100302129,MIR1915
399726,MIR1915HG
100302243,MIR1972-1
100422922,MIR1972-2
100302290,MIR1973
100302190,MIR1976
100302260,MIR2052
441355,MIR2052HG
100302225,MIR2053
100302267,MIR2054
100302224,MIR2110
100302164,MIR2113
100313839,MIR2114
100313840,MIR2115
100313886,MIR2116
100313779,MIR2117
106660605,MIR2117HG
100313842,MIR2276
100313887,MIR2277
100313780,MIR2278
100423036,MIR2355
100616495,MIR2392
100616360,MIR2467
100616110,MIR2681
100616452,MIR2682
100422910,MIR2861
100422969,MIR2909
113839519,MIR3059
100616387,MIR3064
100422915,MIR3065
100422842,MIR3074
113839520,MIR3085
100422866,MIR3115
100422902,MIR3116-1
100422946,MIR3116-2
100422871,MIR3117
100423008,MIR3118-1
100422949,MIR3118-2
100422844,MIR3118-3
100422935,MIR3118-4
100422839,MIR3119-1
100423010,MIR3119-2
100422882,MIR3120
100423032,MIR3121
100422947,MIR3122
100422856,MIR3123
100422879,MIR3124
100422986,MIR3125
100423030,MIR3126
100422928,MIR3127
100422824,MIR3128
100422908,MIR3129
100422993,MIR3130-1
100423002,MIR3130-2
100422957,MIR3131
100423039,MIR3132
100422942,MIR3133
100422990,MIR3134
100422901,MIR3135A
100616218,MIR3135B
100422859,MIR3136
100422926,MIR3137
100423011,MIR3138
100423017,MIR3139
100422896,MIR3140
100422950,MIR3141
100422938,MIR3142
107075116,MIR3142HG
100422934,MIR3143
100422951,MIR3144
100423001,MIR3145
100422967,MIR3146
100422939,MIR3147
100422876,MIR3148
100422921,MIR3149
100422964,MIR3150A
100500907,MIR3150B
105375650,MIR3150BHG
100422992,MIR3151
100422869,MIR3152
100422936,MIR3153
100422893,MIR3154
100422989,MIR3155A
100628560,MIR3155B
100422988,MIR3156-1
100422907,MIR3156-2
100423018,MIR3156-3
100422892,MIR3157
100422900,MIR3158-1
100423033,MIR3158-2
100423016,MIR3159
100422827,MIR3160-1
100422825,MIR3160-2
100423000,MIR3161
100422880,MIR3162
100423029,MIR3163
100422846,MIR3164
100422953,MIR3165
100423040,MIR3166
100422918,MIR3167
100422878,MIR3168
100422973,MIR3169
100422881,MIR3170
100422830,MIR3171
100422981,MIR3173
100422841,MIR3174
100422995,MIR3175
100423037,MIR3176
100423012,MIR3177
100422974,MIR3178
100422960,MIR3179-1
100422886,MIR3179-2
100423006,MIR3179-3
103504729,MIR3179-4
100422870,MIR3180-1
100422956,MIR3180-2
100422836,MIR3180-3
100500852,MIR3180-4
100500916,MIR3180-5
100422972,MIR3181
100422853,MIR3182
100422835,MIR3183
100423003,MIR3184
100422978,MIR3185
100422944,MIR3186
100422854,MIR3187
100422833,MIR3188
100422943,MIR3189
100422899,MIR3190
100422832,MIR3191
100422875,MIR3192
100422904,MIR3193
100422889,MIR3194
100422838,MIR3195
100423014,MIR3196
100423023,MIR3197
100423025,MIR3198-1
100616400,MIR3198-2
100423034,MIR3199-1
100422998,MIR3199-2
100422912,MIR3200
100422916,MIR3201
100422987,MIR3202-1
100422877,MIR3202-2
100616238,MIR3529
100616357,MIR3591
100500853,MIR3605
100500837,MIR3606
100500819,MIR3609
100500914,MIR3610
100500890,MIR3611
100500817,MIR3612
100500908,MIR3613
100500827,MIR3614
100500847,MIR3615
100500814,MIR3616
100500897,MIR3617
100500860,MIR3618
100500828,MIR3619
100500810,MIR3620
100500811,MIR3621
100500858,MIR3622A
100500871,MIR3622B
100500813,MIR3646
100500862,MIR3648-1
103504731,MIR3648-2
100500816,MIR3649
100500824,MIR3650
100500918,MIR3651
100500842,MIR3652
100500804,MIR3654
100500820,MIR3655
100500889,MIR3657
100500832,MIR3658
100500801,MIR3659
105378653,MIR3659HG
100500825,MIR3660
100500905,MIR3661
100500880,MIR3662
100500893,MIR3663
101927704,MIR3663HG
100500844,MIR3664
100500861,MIR3665
100500896,MIR3666
100500882,MIR3667
100500879,MIR3668
100500910,MIR3670-1
100846994,MIR3670-2
103504726,MIR3670-3
103504740,MIR3670-4
100500854,MIR3671
100500869,MIR3672
100500912,MIR3674
100500876,MIR3675
100500812,MIR3677
100500841,MIR3678
100500878,MIR3679
100500917,MIR3680-1
100847041,MIR3680-2
100500884,MIR3681
100506457,MIR3681HG
100500850,MIR3682
100500886,MIR3683
100500867,MIR3684
100500802,MIR3685
100500839,MIR3686
100500881,MIR3688-1
100616303,MIR3688-2
100500846,MIR3689A
100500906,MIR3689B
100616333,MIR3689C
100616131,MIR3689D1
100616344,MIR3689D2
100616460,MIR3689E
100616212,MIR3689F
100500894,MIR3690
100500900,MIR3691
100500899,MIR3692
100500855,MIR3713
100500913,MIR3714
100500835,MIR3907
100500909,MIR3908
100500826,MIR3909
100500821,MIR3910-1
100500902,MIR3910-2
100500872,MIR3911
100500831,MIR3912
100500903,MIR3913-1
100500868,MIR3913-2
100500836,MIR3914-1
100500920,MIR3914-2
100500915,MIR3915
100500849,MIR3916
100500808,MIR3917
100500851,MIR3918
100500803,MIR3919
100500823,MIR3920
100500859,MIR3921
100500843,MIR3922
100500877,MIR3923
100500834,MIR3924
100500885,MIR3925
100500870,MIR3926-1
100500838,MIR3926-2
100500898,MIR3927
100500901,MIR3928
100500864,MIR3929
100500873,MIR3934
100500891,MIR3935
100500865,MIR3936
553103,MIR3936HG
100500822,MIR3937
100500875,MIR3938
100500857,MIR3939
100500888,MIR3940
100500866,MIR3941
100500904,MIR3942
100500829,MIR3943
100500911,MIR3944
100500818,MIR3945
731424,MIR3945HG
100616250,MIR3960
100616188,MIR3972
100616311,MIR3973
100616279,MIR3974
100616257,MIR3975
100616244,MIR3976
645355,MIR3976HG
100616297,MIR3977
100616491,MIR3978
100422968,MIR4251
100422975,MIR4252
100422914,MIR4253
100423028,MIR4254
100422898,MIR4255
100422976,MIR4256
100422997,MIR4257
100423020,MIR4258
100422852,MIR4259
100422894,MIR4260
100422929,MIR4261
100422996,MIR4262
100422965,MIR4263
100422888,MIR4264
100422863,MIR4265
100423027,MIR4266
100422994,MIR4267
100422959,MIR4268
100423043,MIR4269
100422868,MIR4270
100422952,MIR4271
100422941,MIR4272
100422955,MIR4273
100422826,MIR4274
100422937,MIR4275
100423042,MIR4276
100422966,MIR4277
100422999,MIR4278
100422874,MIR4279
100422887,MIR4280
100422962,MIR4281
100423005,MIR4282
100422917,MIR4283-1
100422848,MIR4283-2
100422948,MIR4284
100422858,MIR4285
100422982,MIR4286
100422828,MIR4287
100422903,MIR4288
100423015,MIR4289
100422963,MIR4290
286370,MIR4290HG
100422927,MIR4291
100422860,MIR4292
100422843,MIR4293
100422895,MIR4294
100422909,MIR4295
100423041,MIR4296
100422873,MIR4297
100423021,MIR4298
100423026,MIR4299
100422823,MIR4300
101928989,MIR4300HG
100422855,MIR4301
100422897,MIR4302
100422924,MIR4303
100422931,MIR4304
100422940,MIR4305
100422861,MIR4306
100423019,MIR4307
101927081,MIR4307HG
100422984,MIR4308
100422954,MIR4309
100423013,MIR4310
100422905,MIR4311
100422971,MIR4312
100423035,MIR4313
100422983,MIR4314
100423004,MIR4315-1
100422961,MIR4315-2
100422851,MIR4316
100422840,MIR4317
100422857,MIR4318
100422829,MIR4319
100422865,MIR4320
100423031,MIR4321
100422925,MIR4322
100422980,MIR4323
100422979,MIR4324
100422883,MIR4325
100422945,MIR4326
100422891,MIR4327
100422932,MIR4328
100423009,MIR4329
100422930,MIR4330
100616433,MIR4418
100616164,MIR4420
100616189,MIR4421
100616272,MIR4422
109729135,MIR4422HG
100616481,MIR4423
100616328,MIR4424
100616365,MIR4425
100616345,MIR4426
100616390,MIR4427
100616141,MIR4428
100616469,MIR4429
100616136,MIR4430
100616431,MIR4431
100616473,MIR4432
106660609,MIR4432HG
100616265,MIR4433A
102465833,MIR4433B
100616419,MIR4434
100616499,MIR4435-1
100616341,MIR4435-2
541471,MIR4435-2HG
100616399,MIR4436A
100616123,MIR4436B1
100847033,MIR4436B2
100616213,MIR4437
100616375,MIR4438
100616207,MIR4439
100616397,MIR4440
100616493,MIR4441
100616477,MIR4442
100616407,MIR4443
100616394,MIR4444-1
100846999,MIR4444-2
100616129,MIR4445
100616476,MIR4446
100616485,MIR4447
100616127,MIR4448
100616436,MIR4449
100616299,MIR4450
100616349,MIR4451
100616463,MIR4452
100616193,MIR4453
54553,MIR4453HG
100616234,MIR4454
100616111,MIR4455
100616381,MIR4456
100616235,MIR4457
100616142,MIR4458
100505738,MIR4458HG
100616325,MIR4460
100616413,MIR4462
100616389,MIR4463
100616109,MIR4464
100616180,MIR4465
100616154,MIR4466
100616367,MIR4467
100616226,MIR4468
100616115,MIR4469
100616484,MIR4470
100616451,MIR4471
100616268,MIR4472-1
100616309,MIR4472-2
100616229,MIR4473
100616441,MIR4474
100616289,MIR4475
100616456,MIR4476
100616184,MIR4477A
100616194,MIR4477B
100616312,MIR4478
100616480,MIR4479
100616151,MIR4480
100616320,MIR4481
100616323,MIR4482
100616162,MIR4483
100616327,MIR4484
100616263,MIR4485
100616118,MIR4486
100616222,MIR4487
100616470,MIR4488
100616284,MIR4489
100616186,MIR4490
100616330,MIR4491
100616376,MIR4492
100616319,MIR4493
100616478,MIR4494
100616287,MIR4495
100616240,MIR4496
100616454,MIR4497
100616179,MIR4498
100616304,MIR4499
100616182,MIR4500
642345,MIR4500HG
100616137,MIR4501
100616227,MIR4502
100616280,MIR4503
100616261,MIR4504
100616158,MIR4505
100616140,MIR4506
100616135,MIR4507
100616275,MIR4508
100616223,MIR4509-1
100616228,MIR4509-2
100616382,MIR4509-3
100616293,MIR4510
100616379,MIR4511
100616149,MIR4512
100616183,MIR4513
100616181,MIR4514
100616404,MIR4515
100616258,MIR4516
100616487,MIR4517
100616405,MIR4518
100616231,MIR4519
100616401,MIR4520-1
100616466,MIR4520-2
100616406,MIR4521
100616277,MIR4522
100616122,MIR4523
100616316,MIR4524A
100847008,MIR4524B
100616196,MIR4525
100616130,MIR4526
100616264,MIR4527
110175910,MIR4527HG
100616232,MIR4528
100616290,MIR4529
100616163,MIR4530
100616355,MIR4531
100616362,MIR4533
100616146,MIR4534
100616415,MIR4535
100616155,MIR4536-1
100847061,MIR4536-2
100616422,MIR4537
100616276,MIR4538
100616374,MIR4539
100616278,MIR4540
100616438,MIR4632
100616175,MIR4633
100616202,MIR4634
100616479,MIR4635
100616326,MIR4636
100616271,MIR4637
100616342,MIR4638
100616269,MIR4639
100616237,MIR4640
100616178,MIR4641
100616352,MIR4642
100616174,MIR4643
100616430,MIR4644
100616285,MIR4645
100616230,MIR4646
100616124,MIR4647
100616116,MIR4648
100616346,MIR4649
100616310,MIR4650-1
100616331,MIR4650-2
100616270,MIR4651
100616206,MIR4652
100616117,MIR4653
100616386,MIR4654
100616160,MIR4655
100616465,MIR4656
100616393,MIR4657
100616439,MIR4658
100616348,MIR4659A
100616372,MIR4659B
100616350,MIR4660
100616245,MIR4661
100616221,MIR4662A
100616255,MIR4662B
100616260,MIR4663
100616318,MIR4664
100616288,MIR4665
100616308,MIR4666A
100847047,MIR4666B
100616214,MIR4667
100616114,MIR4668
100616236,MIR4669
100616351,MIR4670
100616380,MIR4671
100616429,MIR4672
100616242,MIR4673
100616301,MIR4674
100616383,MIR4675
100616286,MIR4676
100616343,MIR4677
100616296,MIR4678
100616128,MIR4679-1
100616192,MIR4679-2
100616113,MIR4680
100616398,MIR4681
100616322,MIR4682
100616500,MIR4683
100616391,MIR4684
100616482,MIR4685
100616126,MIR4686
100616453,MIR4687
100616368,MIR4688
100616421,MIR4689
100616292,MIR4690
100616403,MIR4691
100616410,MIR4692
100616457,MIR4693
100616426,MIR4694
100616120,MIR4695
100616402,MIR4696
100616119,MIR4697
100616486,MIR4698
100616133,MIR4699
100616329,MIR4700
100616262,MIR4701
100616423,MIR4703
100616205,MIR4704
100616239,MIR4705
100616490,MIR4706
100616424,MIR4707
100616176,MIR4708
100616211,MIR4709
100616300,MIR4710
100616409,MIR4711
100616396,MIR4712
100616369,MIR4713
109729174,MIR4713HG
100616432,MIR4714
100616474,MIR4715
100616332,MIR4716
100616241,MIR4717
100616195,MIR4718
100616172,MIR4719
100616150,MIR4720
100616256,MIR4721
100616167,MIR4722
100616388,MIR4723
100616248,MIR4724
100616449,MIR4725
100616153,MIR4726
100616416,MIR4727
100616132,MIR4728
100616204,MIR4729
100616359,MIR4730
100616125,MIR4731
100616385,MIR4732
100616266,MIR4733
100616203,MIR4734
100616363,MIR4735
100616220,MIR4736
100616210,MIR4737
100616282,MIR4738
100616170,MIR4739
100616294,MIR4740
100616139,MIR4741
100616468,MIR4742
100616366,MIR4743
100616420,MIR4744
100616459,MIR4745
100616371,MIR4746
100616337,MIR4747
100616425,MIR4748
100616313,MIR4749
100616314,MIR4750
100616483,MIR4751
100616171,MIR4752
100616224,MIR4753
100616168,MIR4754
100616434,MIR4755
100616225,MIR4756
100616307,MIR4757
100616340,MIR4758
100616243,MIR4759
100616148,MIR4760
100616414,MIR4761
100616253,MIR4762
100616143,MIR4763
100616295,MIR4764
100616219,MIR4765
100616283,MIR4766
100616467,MIR4767
100616249,MIR4768
100616147,MIR4769
100616373,MIR4770
100616370,MIR4771-1
100616165,MIR4771-2
100616157,MIR4772
100616392,MIR4773-1
100616418,MIR4773-2
100616356,MIR4774
100616361,MIR4775
100616267,MIR4776-1
100616472,MIR4776-2
100616317,MIR4777
100616464,MIR4778
100616159,MIR4779
100616447,MIR4780
100616315,MIR4781
100616208,MIR4782
100616187,MIR4783
100616378,MIR4784
100616364,MIR4785
100616417,MIR4786
100616138,MIR4787
100616281,MIR4788
100616395,MIR4789
100616334,MIR4790
100616291,MIR4791
100616112,MIR4793
100616338,MIR4794
100616161,MIR4795
100616166,MIR4796
100616216,MIR4797
100616471,MIR4798
100616246,MIR4799
100616358,MIR4800
100616435,MIR4801
100616274,MIR4802
100616377,MIR4803
100616152,MIR4804
100847049,MIR4999
100846995,MIR5000
100847037,MIR5001
100847021,MIR5002
100847029,MIR5003
100847012,MIR5004
100847026,MIR5006
100846996,MIR5007
100847072,MIR5008
100846993,MIR5009
100847046,MIR5010
100847002,MIR5011
100616408,MIR5047
100847044,MIR5087
100847074,MIR5088
100847067,MIR5089
100847073,MIR5090
100847023,MIR5091
100847039,MIR5092
100847022,MIR5093
100847059,MIR5094
100847014,MIR5100
100847036,MIR5186
100847090,MIR5187
100847004,MIR5188
100847057,MIR5189
100847080,MIR5190
100847050,MIR5191
100847087,MIR5192
100847079,MIR5193
100847051,MIR5194
100847062,MIR5195
100847070,MIR5196
100846991,MIR5197
100847006,MIR5571
100847042,MIR5572
100847000,MIR5579
100847076,MIR5580
100847010,MIR5581
100847020,MIR5582
100847025,MIR5583-1
100846997,MIR5583-2
100847089,MIR5584
100847018,MIR5585
100847088,MIR5586
100847028,MIR5587
100847054,MIR5588
100847093,MIR5589
100847069,MIR5590
100847065,MIR5591
100847001,MIR5680
100847058,MIR5681A
100847091,MIR5681B
100847043,MIR5682
100847034,MIR5683
100847071,MIR5684
100847075,MIR5685
100847019,MIR5687
100847077,MIR5688
100846998,MIR5689
106660610,MIR5689HG
100847048,MIR5690
100847015,MIR5691
100847066,MIR5692A1
100847038,MIR5692A2
100847013,MIR5692B
100847082,MIR5692C1
100847017,MIR5692C2
100847003,MIR5693
100847064,MIR5694
100847016,MIR5695
100847007,MIR5696
100847055,MIR5697
100847024,MIR5698
100847086,MIR5699
100847031,MIR5700
100847060,MIR5701-1
100847005,MIR5701-2
103504741,MIR5701-3
100847053,MIR5702
100847081,MIR5703
100847040,MIR5704
100847027,MIR5705
100847085,MIR5706
100847032,MIR5707
100847056,MIR5708
102466081,MIR5739
102464817,MIR5787
102464823,MIR6068
102464824,MIR6069
102464825,MIR6070
102466516,MIR6071
102465944,MIR6072
102464826,MIR6073
102464827,MIR6074
102466103,MIR6075
102464828,MIR6076
102466225,MIR6077
102464829,MIR6078
102464830,MIR6079
102464831,MIR6080
102466518,MIR6081
102466953,MIR6082
102464832,MIR6083
102464833,MIR6084
102464834,MIR6085
102466519,MIR6086
102464836,MIR6088
102464837,MIR6089
102466104,MIR6090
102466906,MIR6124
102465133,MIR6125
102465134,MIR6126
102466615,MIR6127
102465135,MIR6128
102465137,MIR6129
102466967,MIR6130
102465138,MIR6131
102466616,MIR6132
102465139,MIR6133
102465140,MIR6134
102465141,MIR6165
102465246,MIR6499
102466656,MIR6500
102465248,MIR6501
102465249,MIR6502
102465250,MIR6503
102465251,MIR6504
102466657,MIR6505
102465252,MIR6506
102465253,MIR6507
102466972,MIR6508
102465254,MIR6509
102466658,MIR6510
102466268,MIR6511A1
102466812,MIR6511A2
102465683,MIR6511A3
102465684,MIR6511A4
102465429,MIR6511B1
102465985,MIR6511B2
102465255,MIR6512
102465256,MIR6513
102465257,MIR6514
102466659,MIR6515
102466864,MIR6516
113839522,MIR6529
102466189,MIR6715A
102465427,MIR6715B
102466719,MIR6716
102465428,MIR6717
102465430,MIR6718
102465974,MIR6719
102466720,MIR6720
102466190,MIR6721
102465431,MIR6722
102465433,MIR6724-1
103504727,MIR6724-2
103504739,MIR6724-3
103504733,MIR6724-4
102465434,MIR6726
102465435,MIR6727
102465436,MIR6728
102466982,MIR6729
102466722,MIR6730
102465437,MIR6731
102465438,MIR6732
102465439,MIR6733
102466723,MIR6734
102465440,MIR6735
102466191,MIR6736
102465441,MIR6737
102465442,MIR6738
102466724,MIR6739
102465443,MIR6740
102466270,MIR6741
102465444,MIR6742
102465445,MIR6743
102466725,MIR6744
102466726,MIR6745
102465446,MIR6746
102465447,MIR6747
102465448,MIR6748
102466727,MIR6749
102466192,MIR6750
102465449,MIR6751
102465450,MIR6752
102465451,MIR6753
102466728,MIR6754
102465452,MIR6755
102465453,MIR6756
102466193,MIR6757
102465454,MIR6758
102466729,MIR6759
102465455,MIR6760
102465456,MIR6761
102465457,MIR6762
102465975,MIR6763
102466730,MIR6764
102465458,MIR6765
102466983,MIR6766
102465459,MIR6767
102465460,MIR6768
102466731,MIR6769A
102466202,MIR6769B
102465461,MIR6770-1
102465908,MIR6770-2
102466259,MIR6770-3
102465462,MIR6771
102465463,MIR6772
102466194,MIR6773
102466732,MIR6774
102465464,MIR6775
102465465,MIR6776
102465466,MIR6777
102466733,MIR6778
102465467,MIR6779
102466195,MIR6780A
102466746,MIR6780B
102465468,MIR6781
102465469,MIR6782
102466734,MIR6783
102465470,MIR6784
102466911,MIR6785
102465471,MIR6786
102465472,MIR6787
102466735,MIR6788
102466736,MIR6789
102465473,MIR6790
102465474,MIR6791
102465475,MIR6792
102466737,MIR6793
102466196,MIR6794
102465476,MIR6795
102465477,MIR6796
102465478,MIR6797
102466738,MIR6798
102465479,MIR6799
102465480,MIR6800
102466984,MIR6801
102465481,MIR6802
102466739,MIR6803
102465482,MIR6804
102465483,MIR6805
102465484,MIR6806
102465976,MIR6807
102466740,MIR6808
102465485,MIR6809
102466197,MIR6810
102465486,MIR6811
102465487,MIR6812
102466741,MIR6813
102465488,MIR6814
102465489,MIR6815
102465490,MIR6816
102466198,MIR6817
102466742,MIR6818
102465491,MIR6819
102465492,MIR6820
102465493,MIR6821
102466743,MIR6822
102465494,MIR6823
102465495,MIR6824
